Binol,Ligand,Binol_smiles,Ligand_smiles,Binol_conf_id,Ligand_conf_id,Binol_Sites,Ligand_Sites,Binol_G,Ligand_G
0,1058,Oc1ccc2ccccc2c1-c1c(O)ccc2ccccc12,C1CCC([C@H]2COC(C3=N[C@@H](C4CCCCC4)CO3)=N2)CC1,0,0,0 13,9 19,-920.1839287,-961.6661462
0,1059,Oc1ccc2ccccc2c1-c1c(O)ccc2ccccc12,c1ccc([C@H]2COC(C3=N[C@@H](c4ccccc4)CO3)=N2)cc1,0,0,0 13,9 19,-920.1839287,-954.5647571
0,1061,Oc1ccc2ccccc2c1-c1c(O)ccc2ccccc12,C[C@H]1COC(c2ccc(C(F)(F)F)cn2)=N1,0,0,0 13,14 15,-920.1839287,-869.9753069
0,1062,Oc1ccc2ccccc2c1-c1c(O)ccc2ccccc12,c1ccc(C[C@H]2COC(c3ccccn3)=N2)cc1,0,0,0 13,14 15,-920.1839287,-764.0089485
0,1063,Oc1ccc2ccccc2c1-c1c(O)ccc2ccccc12,CC(C)(C)[C@@H]1COC(c2ccc(C(F)(F)F)cn2)=N1,0,0,0 13,17 18,-920.1839287,-987.756862
0,1064,Oc1ccc2ccccc2c1-c1c(O)ccc2ccccc12,CC(C)[C@@H]1COC(c2nccc3ccccc23)=N1,0,0,0 13,8 17,-920.1839287,-765.2009547
0,1065,Oc1ccc2ccccc2c1-c1c(O)ccc2ccccc12,c1ccc([C@@H]2COC(c3ccccn3)=N2)cc1,0,0,0 13,13 14,-920.1839287,-724.746776
0,1066,Oc1ccc2ccccc2c1-c1c(O)ccc2ccccc12,CC(C)[C@H]1COC(c2ccccn2)=N1,0,0,0 13,12 13,-920.1839287,-611.69952
0,1067,Oc1ccc2ccccc2c1-c1c(O)ccc2ccccc12,FC(F)(F)c1ccnc(C2=N[C@@H](Cc3ccccc3)CO2)c1,0,0,0 13,10 7,-920.1839287,-1100.805638
0,1068,Oc1ccc2ccccc2c1-c1c(O)ccc2ccccc12,CC(C)[C@@H]1COC(Cc2ccccn2)=N1,0,0,0 13,13 14,-920.1839287,-650.9622206
0,1069,Oc1ccc2ccccc2c1-c1c(O)ccc2ccccc12,CC(C)(C)[C@H]1COC(c2ccccn2)=N1,0,0,0 13,13 14,-920.1839287,-650.9603345
0,1070,Oc1ccc2ccccc2c1-c1c(O)ccc2ccccc12,CC(C)[C@@H]1COC(c2ccc3cccnc3n2)=N1,0,0,0 13,16 17,-920.1839287,-781.2378695
0,1071,Oc1ccc2ccccc2c1-c1c(O)ccc2ccccc12,c1ccc(C2=N[C@H]3c4ccccc4C[C@H]3O2)nc1,0,0,0 13,16 5,-920.1839287,-762.8325198
0,1072,Oc1ccc2ccccc2c1-c1c(O)ccc2ccccc12,c1ccc(C[C@H]2COC(c3ccc4ccccc4n3)=N2)cc1,0,0,0 13,18 19,-920.1839287,-917.5151879
0,1073,Oc1ccc2ccccc2c1-c1c(O)ccc2ccccc12,Fc1ccc(C2=N[C@@H](Cc3ccccc3)CO2)nc1,0,0,0 13,17 6,-920.1839287,-863.1783062
0,1074,Oc1ccc2ccccc2c1-c1c(O)ccc2ccccc12,FC(F)(F)c1ccc(C2=N[C@@H](c3ccccc3)[C@@H](c3ccccc3)O2)nc1,0,0,0 13,9 25,-920.1839287,-1292.377378
0,1075,Oc1ccc2ccccc2c1-c1c(O)ccc2ccccc12,CC(C)[C@H]1COC(c2ccc(C(F)(F)F)cn2)=N1,0,0,0 13,16 17,-920.1839287,-948.4960275
0,1076,Oc1ccc2ccccc2c1-c1c(O)ccc2ccccc12,FC(F)(F)c1ccc(C2=N[C@@H](Cc3ccccc3)CO2)nc1,0,0,0 13,9 20,-920.1839287,-1100.805579
0,1077,Oc1ccc2ccccc2c1-c1c(O)ccc2ccccc12,CC(C)(C)[C@H]1COC(c2ccc3ccccc3n2)=N1,0,0,0 13,17 18,-920.1839287,-804.4663888
0,1078,Oc1ccc2ccccc2c1-c1c(O)ccc2ccccc12,c1ccc([C@H]2COC(c3cccc4c3oc3c(C5=N[C@@H](c6ccccc6)CO5)cccc34)=N2)cc1,0,1,0 13,32 18 14,-920.1839287,-1490.233608
0,1079,Oc1ccc2ccccc2c1-c1c(O)ccc2ccccc12,c1ccc(C[C@@H]2COC(c3cccc(-c4cccc(C5=N[C@H](Cc6ccccc6)CO5)n4)n3)=N2)cc1,0,0,0 13,32 33 20 31,-920.1839287,-1526.847484
0,1080,Oc1ccc2ccccc2c1-c1c(O)ccc2ccccc12,CC(C)C[C@H]1COC(c2ccccc2P(c2ccccc2)c2ccccc2C2=N[C@@H](CC(C)C)CO2)=N1,0,0,0 13,28 14 36,-920.1839287,-1841.351686
0,1081,Oc1ccc2ccccc2c1-c1c(O)ccc2ccccc12,Cc1ccc(S(=O)(=O)N2C(c3cccc(C4=N[C@@H](c5ccccc5)[C@H](c5ccccc5)N4S(=O)(=O)c4ccc(C)cc4)c3)=N[C@@H](c3ccccc3)[C@@H]2c2ccccc2)cc1,0,0,0 13,8 16 43 31,-920.1839287,-3244.251941
0,1082,Oc1ccc2ccccc2c1-c1c(O)ccc2ccccc12,c1ccc([C@@H]2N=C(c3cccc(C4=N[C@@H](c5ccccc5)[C@H](c5ccccc5)N4)c3)N[C@H]2c2ccccc2)cc1,0,0,0 13,13 28 5 30,-920.1839287,-1607.358369
0,1083,Oc1ccc2ccccc2c1-c1c(O)ccc2ccccc12,c1ccc([C@H]2COC(c3cccc(C4=N[C@@H](c5ccccc5)CO4)c3)=N2)cc1,0,2,0 13,25 14,-920.1839287,-1185.417111
0,1084,Oc1ccc2ccccc2c1-c1c(O)ccc2ccccc12,c1ccc(C[C@@H]2COC(c3cccc(C4=N[C@H](Cc5ccccc5)CO4)c3)=N2)cc1,0,0,0 13,27 15,-920.1839287,-1263.941857
0,1085,Oc1ccc2ccccc2c1-c1c(O)ccc2ccccc12,CC(C)[C@H]1COC(c2cccc(C3=N[C@@H](C(C)C)CO3)c2)=N1,0,1,0 13,21 13,-920.1839287,-959.3224258
0,1086,Oc1ccc2ccccc2c1-c1c(O)ccc2ccccc12,c1ccc(C[C@H]2COC(C(Cc3ccc4ccccc4n3)(Cc3ccc4ccccc4n3)C3=N[C@@H](Cc4ccccc4)CO3)=N2)cc1,0,0,0 13,33 44,-920.1839287,-1951.637558
0,1087,Oc1ccc2ccccc2c1-c1c(O)ccc2ccccc12,CC[C@@H](C)[C@H]1CN(c2cccc(C(C)(C)C)c2)C(C2=N[C@@H]([C@H](C)CC)CN2c2cccc(C(C)(C)C)c2)=N1,0,0,0 13,26 19 37 6,-920.1839287,-1543.021699
0,1091,Oc1ccc2ccccc2c1-c1c(O)ccc2ccccc12,Cc1ccc(N2C[C@H](CC(C)C)N=C2C2=N[C@@H](CC(C)C)CN2c2ccc(C)cc2)cc1,0,1,0 13,12 5 22 15,-920.1839287,-1307.466211
0,1092,Oc1ccc2ccccc2c1-c1c(O)ccc2ccccc12,Cc1ccc(N2C[C@H](C(C)(C)C)N=C2C2=N[C@@H](C(C)(C)C)CN2c2ccc(C)cc2)cc1,0,0,0 13,12 5 22 15,-920.1839287,-1307.470214
0,1093,Oc1ccc2ccccc2c1-c1c(O)ccc2ccccc12,CC(C)C[C@H]1CN(c2cccc(C(C)(C)C)c2)C(C2=N[C@@H](CC(C)C)CN2c2cccc(C(C)(C)C)c2)=N1,0,1,0 13,26 19 37 6,-920.1839287,-1543.017894
0,1094,Oc1ccc2ccccc2c1-c1c(O)ccc2ccccc12,CC(C)c1cccc(N2C[C@H](C(C)C)N=C2C2=N[C@@H](C(C)C)CN2c2cccc(C(C)C)c2)c1,0,0,0 13,8 17 14 23,-920.1839287,-1385.989932
0,1095,Oc1ccc2ccccc2c1-c1c(O)ccc2ccccc12,CC(C)[C@H]1CN(c2ccc(C(F)(F)F)cc2)C(C2=N[C@@H](C(C)C)CN2c2ccc(C(F)(F)F)cc2)=N1,0,0,0 13,24 18 35 5,-920.1839287,-1824.017689
0,1096,Oc1ccc2ccccc2c1-c1c(O)ccc2ccccc12,Cc1ccc(N2C[C@H](C(C)C)N=C2C2=N[C@@H](C(C)C)CN2c2ccc(C)cc2)cc1,0,0,0 13,11 20 5 14,-920.1839287,-1228.948101
0,1097,Oc1ccc2ccccc2c1-c1c(O)ccc2ccccc12,N#C/C(C1=N[C@@H](c2ccccc2)CO1)=C1/[N-][C@@H](c2ccccc2)CO1,0,2,0 13,0 4 15,-920.1839287,-1085.486043
0,1098,Oc1ccc2ccccc2c1-c1c(O)ccc2ccccc12,CC(C)[C@H]1COC(/C(C#N)=C2\[N-][C@@H](C(C)C)CO2)=N1,0,6,0 13,9 18 11,-920.1839287,-859.3852808
0,1099,Oc1ccc2ccccc2c1-c1c(O)ccc2ccccc12,N#C/C(C1=N[C@H](c2ccccc2)[C@H](c2ccccc2)O1)=C1/[N-][C@H](c2ccccc2)[C@H](c2ccccc2)O1,0,0,0 13,0 4 21,-920.1839287,-1547.161777
0,1100,Oc1ccc2ccccc2c1-c1c(O)ccc2ccccc12,N#C/C(C1=N[C@@H](Cc2ccccc2)CO1)=C1/[N-][C@@H](Cc2ccccc2)CO1,0,0,0 13,0 16 4,-920.1839287,-1164.01035
0,1101,Oc1ccc2ccccc2c1-c1c(O)ccc2ccccc12,N[C@H]1c2ccccc2C[C@H]1[O-],0,0,0 13,,-920.1839287,-478.4750351
0,1102,Oc1ccc2ccccc2c1-c1c(O)ccc2ccccc12,[O-]C(c1ccccc1)(c1ccccc1)[C@H]1CCCN1,0,4,0 13,,-920.1839287,-787.8268535
0,1104,Oc1ccc2ccccc2c1-c1c(O)ccc2ccccc12,N[C@@H](c1ccccc1)[C@H]([O-])c1ccccc1,0,1,0 13,,-920.1839287,-671.2387181
0,1105,Oc1ccc2ccccc2c1-c1c(O)ccc2ccccc12,N[C@@H]1CCCC[C@H]1[O-],0,0,0 13,,-920.1839287,-365.4171147
0,1106,Oc1ccc2ccccc2c1-c1c(O)ccc2ccccc12,N[C@@H](C[O-])Cc1ccccc1,0,0,0 13,,-920.1839287,-479.6485701
0,1107,Oc1ccc2ccccc2c1-c1c(O)ccc2ccccc12,[O-]C[C@@H]1CCCN1Cc1ccccc1,0,0,0 13,,-920.1839287,-596.2244044
0,1108,Oc1ccc2ccccc2c1-c1c(O)ccc2ccccc12,N[C@H](C[O-])Cc1ccccc1,0,1,0 13,,-920.1839287,-479.6493962
0,1109,Oc1ccc2ccccc2c1-c1c(O)ccc2ccccc12,[O-]C[C@@H]1CCCN1,0,0,0 13,,-920.1839287,-326.127563
0,1110,Oc1ccc2ccccc2c1-c1c(O)ccc2ccccc12,CC(C)(C)[C@@H](N)C[O-],0,0,0 13,,-920.1839287,-366.5936045
0,1111,Oc1ccc2ccccc2c1-c1c(O)ccc2ccccc12,CC(C)[C@H](N)C[O-],0,0,0 13,,-920.1839287,-327.333821
0,1113,Oc1ccc2ccccc2c1-c1c(O)ccc2ccccc12,N[C@@H](C[O-])c1ccccc1,0,1,0 13,,-920.1839287,-440.3907373
0,1114,Oc1ccc2ccccc2c1-c1c(O)ccc2ccccc12,[O-]C(c1cc(C(F)(F)F)cc(C(F)(F)F)c1)(c1cc(C(F)(F)F)cc(C(F)(F)F)c1)[C@H]1CCCN1,0,0,0 13,,-920.1839287,-2135.060687
0,1117,Oc1ccc2ccccc2c1-c1c(O)ccc2ccccc12,COc1nc2ccc(Br)cc2cc1[C@@H](c1ccccc1)[C@@]([O-])(CCN(C)C)c1ccc2ccccc2c1,0,0,0 13,24 21,-920.1839287,-4069.87959
0,1118,Oc1ccc2ccccc2c1-c1c(O)ccc2ccccc12,CC(C)(C)c1cc(/C=N/[C@@H]2CCCC[C@H]2/N=C/c2cc(C(C)(C)C)cc(C(C)(C)C)c2[O-])c([O-])c(C(C)(C)C)c1,0,1,0 13,8 15,-920.1839287,-1661.320129
0,1122,Oc1ccc2ccccc2c1-c1c(O)ccc2ccccc12,CN[C@@H]1CCCC[C@H]1NC,0,0,0 13,8 1,-920.1839287,-424.657817
0,1125,Oc1ccc2ccccc2c1-c1c(O)ccc2ccccc12,CC(C)(C)[C@H]1CN2C[C@H](C(C)(C)C)[N-]C2=N1,0,0,0 13,13 6 15,-920.1839287,-673.33055
0,1127,Oc1ccc2ccccc2c1-c1c(O)ccc2ccccc12,CCN(CC)[C@@H]1CCCC[C@H]1NC(=S)Nc1cc(C(F)(F)F)cc(C(F)(F)F)c1,0,0,0 13,2 11,-920.1839287,-1899.093947
0,1128,Oc1ccc2ccccc2c1-c1c(O)ccc2ccccc12,O=C(N[C@H]1CCCC[C@@H]1NC(=O)c1ccccn1)c1ccccn1,0,0,0 13,9 2 17 23,-920.1839287,-1066.431466
0,1129,Oc1ccc2ccccc2c1-c1c(O)ccc2ccccc12,C=C[C@@H]1C[N@@]2CC[C@H]1C[C@@H]2[C@H](N)c1ccnc2ccc(OC)cc12,0,0,0 13,11 4,-920.1839287,-1015.561433
0,1130,Oc1ccc2ccccc2c1-c1c(O)ccc2ccccc12,C=C[C@@H]1C[N@@]2CC[C@H]1C[C@H]2[C@H](N)c1ccnc2ccc(OC)cc12,0,0,0 13,11 4,-920.1839287,-1015.556456
0,1131,Oc1ccc2ccccc2c1-c1c(O)ccc2ccccc12,[O-][C@@H]1CCCC[C@H]1[O-],0,0,0 13,,-920.1839287,-384.5074297
0,1132,Oc1ccc2ccccc2c1-c1c(O)ccc2ccccc12,CC1(C)[C@@H]2C[C@@H]([O-])[C@@](C)([O-])[C@H]1C2,0,0,0 13,,-920.1839287,-540.3370829
0,1133,Oc1ccc2ccccc2c1-c1c(O)ccc2ccccc12,[O-]C[C@@H]1CCCC[C@H]1C[O-],0,0,0 13,,-920.1839287,-463.072022
0,1134,Oc1ccc2ccccc2c1-c1c(O)ccc2ccccc12,[O-][C@@H](c1ccccc1)C([O-])(c1ccccc1)c1ccccc1,0,0,0 13,,-920.1839287,-921.2481744
0,1136,Oc1ccc2ccccc2c1-c1c(O)ccc2ccccc12,CC1(C)O[C@H](C([O-])(c2ccccc2)c2ccccc2)[C@@H](C([O-])(c2ccccc2)c2ccccc2)O1,0,3,0 13,,-920.1839287,-1497.557147
0,1137,Oc1ccc2ccccc2c1-c1c(O)ccc2ccccc12,CC1(c2ccccc2)O[C@@H](C([O-])(c2ccccc2)c2ccccc2)[C@H](C([O-])(c2ccccc2)c2ccccc2)O1,0,5,0 13,,-920.1839287,-1689.135424
0,1138,Oc1ccc2ccccc2c1-c1c(O)ccc2ccccc12,CC1(C)O[C@@H](C([O-])(c2cccc3ccccc23)c2cccc3ccccc23)[C@H](C([O-])(c2cccc3ccccc23)c2cccc3ccccc23)O1,0,0,0 13,,-920.1839287,-2111.547452
0,1139,Oc1ccc2ccccc2c1-c1c(O)ccc2ccccc12,[O-]C(c1ccccc1)(c1ccccc1)[C@H]1OC2(CCCCC2)O[C@@H]1C([O-])(c1ccccc1)c1ccccc1,0,2,0 13,,-920.1839287,-1614.153477
0,1140,Oc1ccc2ccccc2c1-c1c(O)ccc2ccccc12,CC1(C)O[C@@H](C[O-])[C@H](C[O-])O1,0,0,0 13,,-920.1839287,-574.1407143
0,1141,Oc1ccc2ccccc2c1-c1c(O)ccc2ccccc12,C1CCN2C[C@H]3C[C@H](CN4CCCC[C@@H]34)[C@H]2C1,0,0,0 13,9 3,-920.1839287,-695.9272943
0,1142,Oc1ccc2ccccc2c1-c1c(O)ccc2ccccc12,NC(=O)[C@@H]1CC(F)(F)CN1,0,0,0 13,0 9,-920.1839287,-579.2434339
0,1143,Oc1ccc2ccccc2c1-c1c(O)ccc2ccccc12,O=C(N[C@H]1CCCC[C@@H]1NC(=O)c1ccccn1)c1ccccn1,0,0,0 13,9 2 17 23,-920.1839287,-1066.417296
0,1144,Oc1ccc2ccccc2c1-c1c(O)ccc2ccccc12,c1ccc(CN[C@@H]2CCCC[C@H]2NCc2ccccc2)cc1,0,0,0 13,12 5,-920.1839287,-886.3100667
